,Fossil Gas,Hydro Water Reservoir,Marine,Nuclear,Other,Solar,Wind Onshore,co2_other,co2_fossilgas,co2_total,emission_factor
2022-07-29 11:00:00+02:00,0.0,10227.0,0.0,5419.0,545.0,623.0,364.0,474.15,0.0,474.15,0.02760216556060077
2022-07-29 12:00:00+02:00,0.0,10324.0,0.0,5415.0,542.0,604.0,376.0,471.54,0.0,471.54,0.027318231852152253
2022-07-29 13:00:00+02:00,0.0,10341.0,0.0,5411.0,516.0,566.0,379.0,448.92,0.0,448.92,0.02608028815430198
2022-07-29 14:00:00+02:00,0.0,10367.0,0.0,5410.0,503.0,494.0,388.0,437.61,0.0,437.61,0.025498776366390863
2022-07-29 15:00:00+02:00,0.0,10535.0,0.0,5413.0,493.0,389.0,407.0,428.91,0.0,428.91,0.0248831003074781
2022-07-29 16:00:00+02:00,0.0,10522.0,0.0,5417.0,470.0,271.0,374.0,408.9,0.0,408.9,0.02397677964113991
2022-07-29 17:00:00+02:00,0.0,10529.0,0.0,5417.0,451.0,150.0,338.0,392.37,0.0,392.37,0.023237785016286646
2022-07-29 18:00:00+02:00,0.0,10403.0,0.0,5417.0,443.0,60.0,376.0,385.41,0.0,385.41,0.023079825139229897
2022-07-29 19:00:00+02:00,0.0,10121.0,0.0,5419.0,420.0,8.0,514.0,365.4,0.0,365.4,0.022169639606843827
2022-07-29 20:00:00+02:00,0.0,10014.0,0.0,5421.0,407.0,0.0,685.0,354.09,0.0,354.09,0.021424941005627154
2022-07-29 21:00:00+02:00,0.0,9773.0,0.0,5420.0,408.0,0.0,873.0,354.96,0.0,354.96,0.02154667961636518
2022-07-29 22:00:00+02:00,0.0,9496.0,0.0,5455.0,387.0,0.0,956.0,336.69,0.0,336.69,0.020663434393028108
2022-07-29 23:00:00+02:00,0.0,9028.0,0.0,5430.0,397.0,0.0,961.0,345.39,0.0,345.39,0.021838012139605463
2022-07-30 00:00:00+02:00,0.0,8739.0,0.0,5432.0,390.0,0.0,975.0,339.3,0.0,339.3,0.021839598352214214
2022-07-30 01:00:00+02:00,0.0,8516.0,0.0,5430.0,392.0,0.0,992.0,341.04,0.0,341.04,0.022246575342465755
2022-07-30 02:00:00+02:00,0.0,8410.0,0.0,5427.0,393.0,0.0,939.0,341.91,0.0,341.91,0.02254004878370361
2022-07-30 03:00:00+02:00,0.0,8395.0,0.0,5439.0,395.0,0.0,910.0,343.65,0.0,343.65,0.02269964991082634
2022-07-30 04:00:00+02:00,0.0,8496.0,0.0,5430.0,398.0,4.0,840.0,346.26,0.0,346.26,0.022828322784810125
2022-07-30 05:00:00+02:00,0.0,8697.0,0.0,5428.0,409.0,37.0,689.0,355.83,0.0,355.83,0.023317824377457403
2022-07-30 06:00:00+02:00,0.0,9098.0,0.0,5422.0,443.0,131.0,534.0,385.41,0.0,385.41,0.02466150499104172
2022-07-30 07:00:00+02:00,0.0,9585.0,0.0,5420.0,491.0,256.0,438.0,427.17,0.0,427.17,0.026384805435453986
2022-07-30 08:00:00+02:00,0.0,9756.0,0.0,5419.0,514.0,401.0,445.0,447.18,0.0,447.18,0.027044451164197156
2022-07-30 09:00:00+02:00,0.0,9722.0,0.0,5418.0,524.0,522.0,487.0,455.88,0.0,455.88,0.02734240988424399
2022-07-30 10:00:00+02:00,0.0,9775.0,0.0,5416.0,546.0,604.0,552.0,475.02,0.0,475.02,0.02811933937133724
2022-07-30 11:00:00+02:00,0.0,9838.0,0.0,5410.0,545.0,637.0,605.0,474.15,0.0,474.15,0.02783387144115057
2022-07-30 12:00:00+02:00,0.0,9753.0,0.0,5409.0,536.0,632.0,679.0,466.32,0.0,466.32,0.02741607384325945
2022-07-30 13:00:00+02:00,0.0,9738.0,0.0,5408.0,535.0,589.0,718.0,465.45,0.0,465.45,0.027398752060277844
2022-07-30 14:00:00+02:00,0.0,9751.0,0.0,5387.0,519.0,514.0,766.0,451.53,0.0,451.53,0.02665938477888646
2022-07-30 15:00:00+02:00,0.0,9869.0,0.0,5361.0,524.0,405.0,791.0,455.88,0.0,455.88,0.02689557522123894
2022-07-30 16:00:00+02:00,0.0,9918.0,0.0,5377.0,506.0,274.0,808.0,440.21999999999997,0.0,440.21999999999997,0.026074749748267487
2022-07-30 17:00:00+02:00,0.0,9896.0,0.0,5399.0,484.0,154.0,827.0,421.08,0.0,421.08,0.025124105011933174
2022-07-30 18:00:00+02:00,0.0,9811.0,0.0,5404.0,465.0,57.0,905.0,404.55,0.0,404.55,0.02430897728638385
2022-07-30 19:00:00+02:00,0.0,9586.0,0.0,5406.0,439.0,8.0,1113.0,381.93,0.0,381.93,0.023074552924117933
2022-07-30 20:00:00+02:00,0.0,9316.0,0.0,5407.0,434.0,0.0,1427.0,377.58,0.0,377.58,0.022767727930535456
2022-07-30 21:00:00+02:00,0.0,8880.0,0.0,5409.0,427.0,0.0,1743.0,371.49,0.0,371.49,0.022570630050428336
2022-07-30 22:00:00+02:00,0.0,8642.0,0.0,5440.0,424.0,0.0,1876.0,368.88,0.0,368.88,0.02251739714320596
2022-07-30 23:00:00+02:00,0.0,8456.0,0.0,5402.0,431.0,0.0,1783.0,374.96999999999997,0.0,374.96999999999997,0.02333063713290194
2022-07-31 00:00:00+02:00,0.0,8295.0,0.0,5398.0,428.0,0.0,1772.0,372.36,0.0,372.36,0.02342918265903228
2022-07-31 01:00:00+02:00,0.0,8243.0,0.0,5399.0,428.0,0.0,1771.0,372.36,0.0,372.36,0.023506091787134652
2022-07-31 02:00:00+02:00,0.0,8115.0,0.0,5397.0,425.0,0.0,1727.0,369.75,0.0,369.75,0.02360508171603677
2022-07-31 03:00:00+02:00,0.0,8045.0,0.0,5397.0,420.0,0.0,1721.0,365.4,0.0,365.4,0.023448629917217478
2022-07-31 04:00:00+02:00,0.0,8056.0,0.0,5474.0,427.0,5.0,1563.0,371.49,0.0,371.49,0.02392850241545894
2022-07-31 05:00:00+02:00,0.0,8231.0,0.0,5549.0,445.0,35.0,1358.0,387.15,0.0,387.15,0.024788705339992317
2022-07-31 06:00:00+02:00,0.0,8740.0,0.0,5548.0,472.0,110.0,1028.0,410.64,0.0,410.64,0.025829664108692918
2022-07-31 07:00:00+02:00,0.0,9128.0,0.0,5550.0,489.0,221.0,798.0,425.43,0.0,425.43,0.026283825528234276
2022-07-31 08:00:00+02:00,0.0,9321.0,0.0,5617.0,510.0,351.0,825.0,443.7,0.0,443.7,0.026690327237728583
2022-07-31 09:00:00+02:00,0.0,9372.0,0.0,5625.0,523.0,444.0,908.0,455.01,0.0,455.01,0.026968349928876246
2022-07-31 10:00:00+02:00,0.0,9337.0,0.0,5619.0,505.0,525.0,1043.0,439.35,0.0,439.35,0.025800105702037703
2022-07-31 11:00:00+02:00,0.0,9135.0,0.0,5619.0,505.0,532.0,1132.0,439.35,0.0,439.35,0.025961708916858714
2022-07-31 12:00:00+02:00,0.0,8925.0,0.0,5735.0,508.0,522.0,1225.0,441.96,0.0,441.96,0.02612828850133018
2022-07-31 13:00:00+02:00,0.0,9062.0,0.0,5810.0,498.0,482.0,1231.0,433.26,0.0,433.26,0.0253620558449921
2022-07-31 14:00:00+02:00,0.0,9256.0,0.0,5807.0,479.0,422.0,1244.0,416.73,0.0,416.73,0.024217224546722455
2022-07-31 15:00:00+02:00,0.0,9420.0,0.0,5883.0,481.0,328.0,1262.0,418.46999999999997,0.0,418.46999999999997,0.0240859905606078
2022-07-31 16:00:00+02:00,0.0,9494.0,0.0,5920.0,473.0,221.0,1253.0,411.51,0.0,411.51,0.02370312770001728
2022-07-31 17:00:00+02:00,0.0,9553.0,0.0,5920.0,471.0,118.0,1220.0,409.77,0.0,409.77,0.023710797361416503
2022-07-31 18:00:00+02:00,0.0,9513.0,0.0,5912.0,450.0,41.0,1291.0,391.5,0.0,391.5,0.02275236822223514
2022-07-31 19:00:00+02:00,0.0,9324.0,0.0,5910.0,433.0,7.0,1415.0,376.71,0.0,376.71,0.022044004915442682
2022-07-31 20:00:00+02:00,0.0,9160.0,0.0,5920.0,423.0,0.0,1746.0,368.01,0.0,368.01,0.021335149863760217
2022-07-31 21:00:00+02:00,0.0,8718.0,0.0,5927.0,424.0,0.0,1962.0,368.88,0.0,368.88,0.02165932710938876
2022-07-31 22:00:00+02:00,0.0,8250.0,0.0,5938.0,414.0,0.0,1983.0,360.18,0.0,360.18,0.021717214350316552
2022-07-31 23:00:00+02:00,0.0,7374.0,0.0,6003.0,383.0,0.0,1893.0,333.21,0.0,333.21,0.021287293170638214
2022-08-01 00:00:00+02:00,0.0,6995.0,0.0,6033.0,378.0,0.0,1682.0,328.86,0.0,328.86,0.021796129374337222
2022-08-01 01:00:00+02:00,0.0,6970.0,0.0,6049.0,373.0,0.0,1590.0,324.51,0.0,324.51,0.021659991990388466
2022-08-01 02:00:00+02:00,0.0,6987.0,0.0,6050.0,381.0,0.0,1508.0,331.46999999999997,0.0,331.46999999999997,0.022207557282594128
2022-08-01 03:00:00+02:00,0.0,7008.0,0.0,6049.0,384.0,0.0,1333.0,334.08,0.0,334.08,0.022612697982943006
2022-08-01 04:00:00+02:00,0.0,7373.0,0.0,6076.0,387.0,2.0,1270.0,336.69,0.0,336.69,0.022285544082605243
2022-08-01 05:00:00+02:00,0.0,8315.0,0.0,6104.0,397.0,17.0,1106.0,345.39,0.0,345.39,0.021669489930359494
2022-08-01 06:00:00+02:00,0.0,9092.0,0.0,6101.0,415.0,59.0,979.0,361.05,0.0,361.05,0.021689895470383275
2022-08-01 07:00:00+02:00,0.0,9236.0,0.0,6102.0,432.0,121.0,949.0,375.84,0.0,375.84,0.022318289786223276
2022-08-01 08:00:00+02:00,0.0,9310.0,0.0,6117.0,451.0,200.0,1080.0,392.37,0.0,392.37,0.022868049889264483
2022-08-01 09:00:00+02:00,0.0,9339.0,0.0,6130.0,465.0,287.0,1138.0,404.55,0.0,404.55,0.02330491387752751
2022-08-01 10:00:00+02:00,0.0,9235.0,0.0,6133.0,482.0,364.0,1352.0,419.34,0.0,419.34,0.02387225321644085
2022-08-01 11:00:00+02:00,0.0,9170.0,0.0,6150.0,473.0,424.0,1614.0,411.51,0.0,411.51,0.023078346699568167
2022-08-01 12:00:00+02:00,0.0,9112.0,0.0,6146.0,481.0,427.0,1911.0,418.46999999999997,0.0,418.46999999999997,0.023149305747635116
2022-08-01 13:00:00+02:00,0.0,9016.0,0.0,6148.0,469.0,439.0,2079.0,408.03,0.0,408.03,0.022479753181642883
2022-08-01 14:00:00+02:00,0.0,9108.0,0.0,6164.0,473.0,421.0,2235.0,411.51,0.0,411.51,0.0223634585076898
2022-08-01 15:00:00+02:00,0.0,9124.0,0.0,6163.0,452.0,354.0,2313.0,393.24,0.0,393.24,0.021364772356840162
2022-08-01 16:00:00+02:00,0.0,9144.0,0.0,6162.0,437.0,254.0,2360.0,380.19,0.0,380.19,0.02071090047393365
2022-08-01 17:00:00+02:00,0.0,8925.0,0.0,6166.0,402.0,146.0,2331.0,349.74,0.0,349.74,0.01946243739565943
2022-08-01 18:00:00+02:00,0.0,8840.0,0.0,6166.0,387.0,52.0,2318.0,336.69,0.0,336.69,0.0189545684850532
2022-08-01 19:00:00+02:00,0.0,8548.0,0.0,6177.0,383.0,7.0,2561.0,333.21,0.0,333.21,0.018850984385607603
2022-08-01 20:00:00+02:00,0.0,7957.0,0.0,6193.0,352.0,0.0,3015.0,306.24,0.0,306.24,0.017482445624250727
2022-08-01 21:00:00+02:00,0.0,7535.0,0.0,6206.0,344.0,0.0,3197.0,299.28,0.0,299.28,0.017317440111098252
2022-08-01 22:00:00+02:00,0.0,6914.0,0.0,6215.0,343.0,0.0,3379.0,298.41,0.0,298.41,0.017708741320989853
2022-08-01 23:00:00+02:00,0.0,6244.0,0.0,6217.0,306.0,0.0,3490.0,266.21999999999997,0.0,266.21999999999997,0.016375715076582392
2022-08-02 00:00:00+02:00,0.0,5980.0,0.0,6220.0,306.0,0.0,3448.0,266.21999999999997,0.0,266.21999999999997,0.01668672433245581
2022-08-02 01:00:00+02:00,0.0,5911.0,0.0,6223.0,305.0,0.0,3484.0,265.35,0.0,265.35,0.016664573258808015
2022-08-02 02:00:00+02:00,0.0,5796.0,0.0,6225.0,315.0,0.0,3508.0,274.05,0.0,274.05,0.01729676849280485
2022-08-02 03:00:00+02:00,0.0,5843.0,0.0,6227.0,313.0,0.0,3462.0,272.31,0.0,272.31,0.017185863048280216
2022-08-02 04:00:00+02:00,0.0,6146.0,0.0,6225.0,317.0,6.0,3399.0,275.79,0.0,275.79,0.017137264649226373
2022-08-02 05:00:00+02:00,0.0,6735.0,0.0,6220.0,331.0,32.0,2993.0,287.96999999999997,0.0,287.96999999999997,0.017654956777634723
2022-08-02 06:00:00+02:00,0.0,8129.0,0.0,6217.0,347.0,118.0,2238.0,301.89,0.0,301.89,0.017707196903044165
2022-08-02 07:00:00+02:00,0.0,8907.0,0.0,6214.0,389.0,219.0,1767.0,338.43,0.0,338.43,0.019343278463648833
2022-08-02 08:00:00+02:00,0.0,9135.0,0.0,6210.0,409.0,353.0,1403.0,355.83,0.0,355.83,0.02032153055396916
2022-08-02 09:00:00+02:00,0.0,9272.0,0.0,6207.0,433.0,459.0,1206.0,376.71,0.0,376.71,0.021431984980372076
2022-08-02 10:00:00+02:00,0.0,9456.0,0.0,6208.0,415.0,524.0,1180.0,361.05,0.0,361.05,0.020303098464825958
2022-08-02 11:00:00+02:00,0.0,9421.0,0.0,6209.0,407.0,549.0,1235.0,354.09,0.0,354.09,0.019869255372874695
2022-08-02 12:00:00+02:00,0.0,9345.0,0.0,6215.0,404.0,528.0,1374.0,351.48,0.0,351.48,0.019673122131422815
2022-08-02 13:00:00+02:00,0.0,9255.0,0.0,6222.0,383.0,492.0,1567.0,333.21,0.0,333.21,0.018595345722417545
2022-08-02 14:00:00+02:00,0.0,9187.0,0.0,6224.0,346.0,412.0,1860.0,301.02,0.0,301.02,0.016696433523767262
2022-08-02 15:00:00+02:00,0.0,9128.0,0.0,6221.0,331.0,301.0,2067.0,287.96999999999997,0.0,287.96999999999997,0.015955784574468085
2022-08-02 16:00:00+02:00,0.0,9144.0,0.0,6216.0,312.0,187.0,2196.0,271.44,0.0,271.44,0.015034062586541124
2022-08-02 17:00:00+02:00,0.0,9172.0,0.0,6195.0,314.0,85.0,2342.0,273.18,0.0,273.18,0.015086149768058317
2022-08-02 18:00:00+02:00,0.0,9097.0,0.0,6178.0,301.0,20.0,2536.0,261.87,0.0,261.87,0.014442422236929186
2022-08-02 19:00:00+02:00,0.0,8659.0,0.0,6175.0,294.0,4.0,2956.0,255.78,0.0,255.78,0.014140866873065016
2022-08-02 20:00:00+02:00,0.0,8028.0,0.0,6175.0,295.0,0.0,3623.0,256.65,0.0,256.65,0.014163125655317034
2022-08-02 21:00:00+02:00,0.0,7297.0,0.0,6092.0,296.0,0.0,4266.0,257.52,0.0,257.52,0.014345718901453957
2022-08-02 22:00:00+02:00,0.0,6443.0,0.0,5874.0,312.0,0.0,4756.0,271.44,0.0,271.44,0.015613459879206213
2022-08-02 23:00:00+02:00,0.0,5187.0,0.0,5686.0,307.0,0.0,4932.0,267.09,0.0,267.09,0.016577085402184704
2022-08-03 00:00:00+02:00,0.0,4737.0,0.0,5708.0,319.0,0.0,5032.0,277.53,0.0,277.53,0.017569637883008356
2022-08-03 01:00:00+02:00,0.0,4710.0,0.0,5730.0,313.0,0.0,4838.0,272.31,0.0,272.31,0.017465845680200116
2022-08-03 02:00:00+02:00,0.0,4726.0,0.0,5748.0,312.0,0.0,4562.0,271.44,0.0,271.44,0.017685691946833462
2022-08-03 03:00:00+02:00,0.0,4871.0,0.0,5753.0,320.0,0.0,4353.0,278.4,0.0,278.4,0.018199646989605803
2022-08-03 04:00:00+02:00,0.0,5801.0,0.0,5759.0,319.0,1.0,4029.0,277.53,0.0,277.53,0.01744484254195738
2022-08-03 05:00:00+02:00,0.0,6877.0,0.0,5759.0,364.0,18.0,3598.0,316.68,0.0,316.68,0.019058738565238324
2022-08-03 06:00:00+02:00,0.0,8018.0,0.0,5754.0,380.0,63.0,3386.0,330.6,0.0,330.6,0.018783023691835692
2022-08-03 07:00:00+02:00,0.0,8355.0,0.0,5753.0,391.0,144.0,3149.0,340.17,0.0,340.17,0.019119267086330938
2022-08-03 08:00:00+02:00,0.0,8446.0,0.0,5752.0,409.0,243.0,3275.0,355.83,0.0,355.83,0.019632
2022-08-03 09:00:00+02:00,0.0,8268.0,0.0,5754.0,421.0,345.0,3685.0,366.27,0.0,366.27,0.019827315541601255
2022-08-03 10:00:00+02:00,0.0,7978.0,0.0,5754.0,428.0,400.0,4041.0,372.36,0.0,372.36,0.020018278587172735
2022-08-03 11:00:00+02:00,0.0,7478.0,0.0,5762.0,457.0,427.0,4548.0,397.59,0.0,397.59,0.021293380462724935
2022-08-03 12:00:00+02:00,0.0,6840.0,0.0,5773.0,441.0,436.0,5010.0,383.67,0.0,383.67,0.02073891891891892
2022-08-03 13:00:00+02:00,0.0,6481.0,0.0,5774.0,411.0,410.0,5346.0,357.57,0.0,357.57,0.019409944631418954
2022-08-03 14:00:00+02:00,0.0,6399.0,0.0,5766.0,404.0,363.0,5564.0,351.48,0.0,351.48,0.0190030276816609
2022-08-03 15:00:00+02:00,0.0,6478.0,0.0,5772.0,390.0,282.0,5597.0,339.3,0.0,339.3,0.018321723635185486
2022-08-03 16:00:00+02:00,0.0,6474.0,0.0,5788.0,352.0,193.0,5488.0,306.24,0.0,306.24,0.016738999726701283
2022-08-03 17:00:00+02:00,0.0,6554.0,0.0,5795.0,329.0,106.0,5262.0,286.23,0.0,286.23,0.015861132660977502
2022-08-03 18:00:00+02:00,0.0,6668.0,0.0,5796.0,319.0,37.0,5109.0,277.53,0.0,277.53,0.015479390930894081
2022-08-03 19:00:00+02:00,0.0,6363.0,0.0,5797.0,289.0,5.0,4849.0,251.43,0.0,251.43,0.014531006183898746
2022-08-03 20:00:00+02:00,0.0,6099.0,0.0,5796.0,289.0,0.0,4794.0,251.43,0.0,251.43,0.014809164801507834
2022-08-03 21:00:00+02:00,0.0,5706.0,0.0,5796.0,285.0,0.0,4638.0,247.95,0.0,247.95,0.015095890410958903
2022-08-03 22:00:00+02:00,0.0,4946.0,0.0,5799.0,278.0,0.0,4652.0,241.85999999999999,0.0,241.85999999999999,0.015429665071770333
2022-08-03 23:00:00+02:00,0.0,4732.0,0.0,6115.0,265.0,0.0,4487.0,230.55,0.0,230.55,0.014779793576511316
2022-08-04 00:00:00+02:00,0.0,4534.0,0.0,6166.0,263.0,0.0,4123.0,228.81,0.0,228.81,0.015167042290865703
2022-08-04 01:00:00+02:00,0.0,4449.0,0.0,6192.0,255.0,0.0,3839.0,221.85,0.0,221.85,0.01505598914149983
2022-08-04 02:00:00+02:00,0.0,4654.0,0.0,6192.0,268.0,0.0,3473.0,233.16,0.0,233.16,0.015984095427435386
2022-08-04 03:00:00+02:00,0.0,4991.0,0.0,6213.0,288.0,0.0,3215.0,250.56,0.0,250.56,0.017036785204324473
2022-08-04 04:00:00+02:00,0.0,6124.0,0.0,6213.0,292.0,4.0,2885.0,254.04,0.0,254.04,0.016370666322979763
2022-08-04 05:00:00+02:00,0.0,6792.0,0.0,6206.0,308.0,26.0,2560.0,267.96,0.0,267.96,0.01686131386861314
2022-08-04 06:00:00+02:00,0.0,7965.0,0.0,6193.0,327.0,109.0,2205.0,284.49,0.0,284.49,0.016934936603369248
2022-08-04 07:00:00+02:00,0.0,8318.0,0.0,6198.0,359.0,225.0,1822.0,312.33,0.0,312.33,0.0184570381751566
2022-08-04 08:00:00+02:00,0.0,8467.0,0.0,6215.0,388.0,358.0,1668.0,337.56,0.0,337.56,0.01974496958352831
2022-08-04 09:00:00+02:00,0.0,8358.0,0.0,6215.0,430.0,475.0,1545.0,374.1,0.0,374.1,0.021976149914821125
2022-08-04 10:00:00+02:00,0.0,8130.0,0.0,6214.0,451.0,557.0,1641.0,392.37,0.0,392.37,0.023090095921850174
2022-08-04 11:00:00+02:00,0.0,8049.0,0.0,6223.0,465.0,587.0,1772.0,404.55,0.0,404.55,0.023663430042115116
2022-08-04 12:00:00+02:00,0.0,7946.0,0.0,6255.0,466.0,587.0,1969.0,405.42,0.0,405.42,0.023539453056958717
2022-08-04 13:00:00+02:00,0.0,7929.0,0.0,6256.0,443.0,552.0,2233.0,385.41,0.0,385.41,0.022133463504278413
2022-08-04 14:00:00+02:00,0.0,7853.0,0.0,6256.0,429.0,466.0,2492.0,373.23,0.0,373.23,0.02133230452674897
2022-08-04 15:00:00+02:00,0.0,8144.0,0.0,6242.0,402.0,360.0,3060.0,349.74,0.0,349.74,0.01920804042179262
2022-08-04 16:00:00+02:00,0.0,8292.0,0.0,6239.0,392.0,225.0,3156.0,341.04,0.0,341.04,0.01863199300699301
2022-08-04 17:00:00+02:00,0.0,8406.0,0.0,6218.0,378.0,108.0,3098.0,328.86,0.0,328.86,0.018061291739894552
2022-08-04 18:00:00+02:00,0.0,8329.0,0.0,6240.0,353.0,30.0,3226.0,307.11,0.0,307.11,0.016894597865551766
2022-08-04 19:00:00+02:00,0.0,7641.0,0.0,6268.0,326.0,4.0,3551.0,283.62,0.0,283.62,0.01594266441821248
2022-08-04 20:00:00+02:00,0.0,7223.0,0.0,6271.0,324.0,0.0,3881.0,281.88,0.0,281.88,0.015926323521102886
2022-08-04 21:00:00+02:00,0.0,6733.0,0.0,6256.0,320.0,0.0,4155.0,278.4,0.0,278.4,0.015941365093907464
2022-08-04 22:00:00+02:00,0.0,5747.0,0.0,6266.0,325.0,0.0,4443.0,282.75,0.0,282.75,0.01684941302663727
2022-08-04 23:00:00+02:00,0.0,4789.0,0.0,6336.0,364.0,0.0,4460.0,316.68,0.0,316.68,0.01985579033168224
2022-08-05 00:00:00+02:00,0.0,4656.0,0.0,6387.0,374.0,0.0,4348.0,325.38,0.0,325.38,0.02063939105613701
2022-08-05 01:00:00+02:00,0.0,4565.0,0.0,6412.0,384.0,0.0,3981.0,334.08,0.0,334.08,0.021775518185373485
2022-08-05 02:00:00+02:00,0.0,4785.0,0.0,6412.0,382.0,0.0,3434.0,332.34,0.0,332.34,0.022136814760540864
2022-08-05 03:00:00+02:00,0.0,5160.0,0.0,6414.0,381.0,0.0,2814.0,331.46999999999997,0.0,331.46999999999997,0.02244363193174893
2022-08-05 04:00:00+02:00,0.0,6003.0,0.0,6417.0,382.0,3.0,2452.0,332.34,0.0,332.34,0.021782788228354198
2022-08-05 05:00:00+02:00,0.0,7232.0,0.0,6403.0,394.0,16.0,2126.0,342.78,0.0,342.78,0.02119720487292066
2022-08-05 06:00:00+02:00,0.0,8327.0,0.0,6403.0,411.0,62.0,1738.0,357.57,0.0,357.57,0.021106782362316275
2022-08-05 07:00:00+02:00,0.0,8924.0,0.0,6415.0,416.0,125.0,1509.0,361.92,0.0,361.92,0.020813157743401003
2022-08-05 08:00:00+02:00,0.0,9163.0,0.0,6414.0,444.0,202.0,1288.0,386.28,0.0,386.28,0.02205927702586945
2022-08-05 09:00:00+02:00,0.0,9420.0,0.0,6418.0,454.0,306.0,1050.0,394.98,0.0,394.98,0.022381006346328197
2022-08-05 10:00:00+02:00,0.0,9553.0,0.0,6412.0,449.0,367.0,884.0,390.63,0.0,390.63,0.02211321822813473
2022-08-05 11:00:00+02:00,0.0,9644.0,0.0,6409.0,449.0,411.0,787.0,390.63,0.0,390.63,0.02206949152542373
2022-08-05 12:00:00+02:00,0.0,9738.0,0.0,6426.0,456.0,398.0,794.0,396.71999999999997,0.0,396.71999999999997,0.022272625196496743
2022-08-05 13:00:00+02:00,0.0,9787.0,0.0,6428.0,445.0,377.0,777.0,387.15,0.0,387.15,0.021732906702593466
2022-08-05 14:00:00+02:00,0.0,9673.0,0.0,6433.0,438.0,319.0,835.0,381.06,0.0,381.06,0.021531246468527516
2022-08-05 15:00:00+02:00,0.0,9636.0,0.0,6435.0,428.0,255.0,907.0,372.36,0.0,372.36,0.021083743842364534
2022-08-05 16:00:00+02:00,0.0,9733.0,0.0,6442.0,427.0,172.0,1005.0,371.49,0.0,371.49,0.020894875977276562
2022-08-05 17:00:00+02:00,0.0,9586.0,0.0,6443.0,425.0,95.0,1177.0,369.75,0.0,369.75,0.020859189890556244
2022-08-05 18:00:00+02:00,0.0,9250.0,0.0,6449.0,406.0,33.0,1367.0,353.21999999999997,0.0,353.21999999999997,0.020178234790059982
2022-08-05 19:00:00+02:00,0.0,8754.0,0.0,6450.0,398.0,4.0,1709.0,346.26,0.0,346.26,0.019997689864279525
2022-08-05 20:00:00+02:00,0.0,8211.0,0.0,6454.0,383.0,0.0,2127.0,333.21,0.0,333.21,0.019400873362445413
2022-08-05 21:00:00+02:00,0.0,7611.0,0.0,6410.0,367.0,0.0,2530.0,319.29,0.0,319.29,0.018872798203097296
2022-08-05 22:00:00+02:00,0.0,7204.0,0.0,6236.0,368.0,0.0,2851.0,320.16,0.0,320.16,0.019218440482622008
2022-08-05 23:00:00+02:00,0.0,7243.0,0.0,6055.0,345.0,0.0,3190.0,300.15,0.0,300.15,0.017831046159329886
2022-08-06 00:00:00+02:00,0.0,6797.0,0.0,6053.0,342.0,0.0,3597.0,297.54,0.0,297.54,0.017722318184525583
2022-08-06 01:00:00+02:00,0.0,6281.0,0.0,6052.0,345.0,0.0,3877.0,300.15,0.0,300.15,0.018130474176985805
2022-08-06 02:00:00+02:00,0.0,6000.0,0.0,6053.0,342.0,0.0,4146.0,297.54,0.0,297.54,0.01798802974427181
2022-08-06 03:00:00+02:00,0.0,5612.0,0.0,6053.0,340.0,0.0,4487.0,295.8,0.0,295.8,0.017935968954644676
2022-08-06 04:00:00+02:00,0.0,5215.0,0.0,6054.0,343.0,4.0,4909.0,298.41,0.0,298.41,0.018058093797276856
2022-08-06 05:00:00+02:00,0.0,5155.0,0.0,6052.0,360.0,36.0,5137.0,313.2,0.0,313.2,0.018709677419354837
2022-08-06 06:00:00+02:00,0.0,5357.0,0.0,6054.0,384.0,127.0,5274.0,334.08,0.0,334.08,0.019427773900907188
2022-08-06 07:00:00+02:00,0.0,5627.0,0.0,6054.0,407.0,250.0,5245.0,354.09,0.0,354.09,0.02013820167206961
2022-08-06 08:00:00+02:00,0.0,5608.0,0.0,6054.0,435.0,384.0,5482.0,378.45,0.0,378.45,0.021068307075655514
2022-08-06 09:00:00+02:00,0.0,5265.0,0.0,6053.0,443.0,491.0,5606.0,385.41,0.0,385.41,0.021581924067644753
2022-08-06 10:00:00+02:00,0.0,5061.0,0.0,6053.0,458.0,556.0,5826.0,398.46,0.0,398.46,0.022193383090119194
2022-08-06 11:00:00+02:00,0.0,5027.0,0.0,6052.0,460.0,586.0,5882.0,400.2,0.0,400.2,0.022224690398178485
2022-08-06 12:00:00+02:00,0.0,5034.0,0.0,6049.0,449.0,581.0,5727.0,390.63,0.0,390.63,0.021896300448430495
2022-08-06 13:00:00+02:00,0.0,5062.0,0.0,6052.0,436.0,540.0,5475.0,379.32,0.0,379.32,0.021595217762596073
2022-08-06 14:00:00+02:00,0.0,5048.0,0.0,6050.0,419.0,469.0,5353.0,364.53,0.0,364.53,0.021023703789145854
2022-08-06 15:00:00+02:00,0.0,5301.0,0.0,6048.0,419.0,378.0,5348.0,364.53,0.0,364.53,0.020837429975991768
2022-08-06 16:00:00+02:00,0.0,5466.0,0.0,6050.0,410.0,260.0,5482.0,356.7,0.0,356.7,0.02018904233642744
2022-08-06 17:00:00+02:00,0.0,5944.0,0.0,6049.0,387.0,144.0,5541.0,336.69,0.0,336.69,0.018637697204539165
2022-08-06 18:00:00+02:00,0.0,5858.0,0.0,6049.0,368.0,52.0,5783.0,320.16,0.0,320.16,0.017678630590833796
2022-08-06 19:00:00+02:00,0.0,5646.0,0.0,6047.0,350.0,5.0,5717.0,304.5,0.0,304.5,0.017140444694624262
